tag,role,core,readers,lines,iters,min,p50,p95,p99,max,avg
lines=524288,reader,75,127,524288,20000,125808674,126739294,127125128,127309564,683683776,126825249.9
lines=524288,reader,76,127,524288,20000,125808466,126739318,127125088,127309488,683657046,126825204.5
lines=524288,reader,77,127,524288,20000,125808744,126739276,127124914,127309600,683668444,126825203.5
lines=524288,reader,78,127,524288,20000,125808712,126739312,127124960,127309538,683671942,126825201.4
lines=524288,reader,79,127,524288,20000,125808674,126739148,127124986,127309530,683704936,126825206.3
lines=524288,reader,80,127,524288,20000,125808622,126739292,127125058,127309740,683642124,126825261.9
lines=524288,reader,81,127,524288,20000,125808812,126739318,127125008,127309530,683642036,126825209.3
lines=524288,reader,82,127,524288,20000,125808694,126739268,127125138,127309410,683674206,126825209.3
lines=524288,reader,83,127,524288,20000,125808702,126739312,127124960,127309568,683699524,126825211.1
lines=524288,reader,84,127,524288,20000,125808670,126739268,127125330,127309714,683656402,126825324.7
lines=524288,reader,85,127,524288,20000,125808596,126739246,127125000,127309524,683681864,126825212.9
lines=524288,reader,86,127,524288,20000,125808800,126739342,127125214,127309526,683678674,126825209.0
lines=524288,reader,87,127,524288,20000,125808724,126739290,127125110,127309798,683695758,126825219.5
lines=524288,reader,88,127,524288,20000,125808302,126739250,127125028,127309428,683643372,126825208.5
lines=524288,reader,89,127,524288,20000,125808416,126739256,127124850,127309554,683702612,126825214.9
lines=524288,reader,90,127,524288,20000,125808806,126739330,127124898,127309398,683653760,126825210.5
lines=524288,reader,91,127,524288,20000,125808620,126739262,127124934,127309382,683666136,126825208.3
lines=524288,reader,92,127,524288,20000,125808802,126739240,127124982,127309580,683665402,126825208.4
lines=524288,reader,93,127,524288,20000,125808742,126739338,127125024,127309614,683644324,126825241.6
lines=524288,reader,94,127,524288,20000,125808380,126739254,127125202,127309512,683645742,126825205.2
lines=524288,reader,95,127,524288,20000,125808676,126739302,127124998,127309504,683677948,126825211.3
lines=524288,reader,96,127,524288,20000,125808828,126739312,127125384,127309690,683681536,126826541.5
lines=524288,reader,97,127,524288,20000,125808814,126739342,127125270,127309892,683673338,126825352.3
lines=524288,reader,98,127,524288,20000,125809004,126739218,127125102,127309468,683659744,126825225.4
lines=524288,reader,99,127,524288,20000,125808996,126739402,127125174,127309746,683691940,126825225.2
lines=524288,reader,100,127,524288,20000,125808860,126739294,127124958,127309548,683700472,126825230.7
lines=524288,reader,101,127,524288,20000,125809016,126739308,127125040,127309662,683664192,126825222.2
lines=524288,reader,102,127,524288,20000,125808690,126739260,127125086,127309568,683650672,126825224.8
lines=524288,reader,103,127,524288,20000,125809022,126739358,127125012,127309326,683693970,126825226.3
lines=524288,reader,104,127,524288,20000,125808958,126739310,127125106,127309510,683645110,126825224.7
lines=524288,reader,105,127,524288,20000,125808846,126739338,127125036,127309712,683661234,126825220.8
lines=524288,reader,106,127,524288,20000,125808964,126739312,127124950,127309514,683658778,126825221.0
lines=524288,reader,107,127,524288,20000,125808902,126739230,127124992,127309576,683658356,126825220.9
lines=524288,reader,108,127,524288,20000,125808864,126739378,127124920,127309474,683659862,126825226.5
lines=524288,reader,109,127,524288,20000,125808948,126739332,127124968,127309532,683696542,126825222.5
lines=524288,reader,110,127,524288,20000,125808874,126739312,127125096,127309548,683697158,126825221.8
lines=524288,reader,111,127,524288,20000,125808736,126739364,127124996,127309638,683689300,126825225.4
lines=524288,reader,112,127,524288,20000,125808974,126739340,127125068,127309648,683662012,126825230.1
